sample_id,tepname,temp,tepvalue
211,simga,"[305.0185, 322.057, 346.3374, 372.7498, 398.7364, 425.1514, 451.5659, 476.2772, 501.8409, 527.4043, 553.8184, 579.3817, 604.9425, 630.5025, 656.0616, 680.7666, 706.7465, 731.4473]","[153609.1, 149915.1, 144250.4, 136860.5, 129470.5, 120601.2, 111978.6, 103355.5, 94239.47, 85370.04, 76993.91, 68124.47, 60734.32, 53837.27, 47433.32, 42508.44, 39063.17, 36603.78]"
351,simga,"[419.6888, 446.0654, 467.6574, 493.5773, 516.3059, 541.5433, 563.8189, 612.9212]","[115062.1, 91410.37, 88643.89, 73021.58, 70383.34, 58684.63, 55215.18, 44373.05]"
377,simga,"[303.5714, 318.4524, 366.0714, 415.4762, 463.6905, 511.9048, 561.9048, 610.7143, 659.5238, 707.7381]","[347796.1, 324380.2, 256198.3, 201101.9, 159779.6, 126721.8, 99173.55, 79201.1, 63360.88, 52341.6]"
446,simga,"[322.8405, 373.0897, 422.9236, 472.7575, 523.0066, 572.8405, 622.6744, 672.9236, 722.7575, 772.5914]","[48656.05, 38284.6, 29541.56, 24666.21, 21419.44, 18172.59, 14722.17, 11678.97, 9144.582, 7017.321]"
221,simga,"[300, 320.7824, 369.6822, 419.8044, 468.7042, 517.6039, 567.7262, 616.0147, 664.3032]","[175195.8, 152219.3, 103394.3, 72845.95, 50913.84, 34986.95, 27676.24, 22193.21, 18537.86]"
346,simga,"[296.8212, 324.6358, 372.3179, 421.5894, 470.8609, 520.9272, 570.1987, 620.2649, 669.5364, 718.0132, 764.9007, 814.1722]","[447567.6, 408648.6, 347027, 292540.5, 243891.9, 199135.1, 162810.8, 132324.3, 109621.6, 94702.7, 83675.68, 78486.49]"
227,simga,"[306.0883, 319.4825, 368.1887, 418.1126, 463.1659, 510.6545, 559.3607, 608.067, 655.5556, 703.0441]","[119893.4, 110302, 84724.69, 61278.86, 47424.51, 35701.6, 22912.97, 17584.37, 16518.65, 18650.09]"
470,simga,"[297.7876, 307.7434, 330.9735, 357.5221, 384.6239, 412.8319, 440.4867, 469.2478, 498.5619, 526.7699, 555.531, 584.292, 614.1593, 643.4735, 672.2345, 700.9956, 719.8009]","[273076.9, 265384.6, 246923.1, 225384.6, 206153.8, 186153.8, 166153.8, 146923.1, 128461.5, 111538.5, 97692.31, 86923.08, 80000, 76923.08, 73076.92, 69230.77, 66923.08]"
342,simga,"[299.3958, 373.716, 472.8097, 574.9245, 674.6224, 775.5287, 878.852]","[433226.8, 351437.7, 267092.7, 200639, 148242.8, 109904.2, 80511.18]"
413,simga,"[308.1911, 318.2025, 343.2309, 369.1695, 391.9226, 420.1365, 440.6143, 470.6485, 489.306, 521.6155, 538.9078, 573.4926, 587.5995, 624.4596, 636.7463, 675.4266, 685.8931, 725.9386]","[513291.1, 474683.5, 424683.5, 378481, 337974.7, 303797.5, 273417.7, 248101.3, 227215.2, 208860.8, 193670.9, 181012.7, 170886.1, 162025.3, 153164.6, 145569.6, 137974.7, 130379.7]"
269,simga,"[302.5641, 323.7179, 373.0769, 423.0769, 473.0769, 523.7179, 572.4359, 623.0769, 673.7179, 723.7179, 773.7179, 823.0769, 873.7179, 903.2051]","[174369.7, 173319.3, 169117.6, 159663.9, 150210.1, 137605, 123949.6, 110294.1, 96638.66, 84033.61, 75630.25, 67226.89, 61974.79, 60924.37]"
401,simga,"[301.8337, 320.7824, 369.0709, 417.9707, 466.8704, 515.7702, 565.2812, 613.5697]","[7832.898, 8093.995, 8355.091, 8355.091, 7310.705, 6266.319, 5221.932, 4438.642]"
382,simga,"[293.5834, 321.4215, 370.5824, 420.3356, 469.4965, 518.6575, 568.4107, 616.9793, 665.5479, 714.7088]","[154057.8, 131430.5, 100619, 77991.75, 60178.82, 47180.19, 37070.15, 29848.69, 24552.96, 20701.51]"
322,simga,"[305.1384, 323.8599, 373.7899, 424.5169, 476.0334, 525.2116, 575.9616, 622.8108, 672.7888, 720.4165, 768.8282, 818.0332, 866.4596, 913.3282]","[230859.8, 216254.4, 180447.6, 152650.2, 129093.1, 108362.8, 92343.93, 79151.94, 67844.52, 53239.1, 40047.11, 32979.98, 27326.27, 24028.27]"
224,simga,"[302.9126, 323.301, 372.8155, 423.7864, 473.301, 522.8155, 573.7864, 623.301, 673.5437, 722.3301, 773.301, 822.8155, 872.3301, 922.5728]","[164295, 151099.6, 118240.6, 84605.43, 66752.91, 54075.03, 35963.78, 31565.33, 31306.6, 32082.79, 32600.26, 33893.92, 34411.38, 34670.12]"
439,simga,"[303.8462, 402.5641, 504.4872, 605.7692, 702.5641, 801.2821, 872.4359, 902.5641]","[764705.9, 529411.8, 365546.2, 247899.2, 156512.6, 96638.66, 74579.83, 72478.99]"
214,simga,"[304.9834, 318.8261, 368.66, 419.0476, 468.8815, 517.608, 567.4419, 617.2757, 666.5559, 714.175, 764.0089]","[255563.2, 231147, 160679.9, 109684.1, 75686.81, 53743.13, 39217.03, 30254.12, 24072.8, 20364.01, 17891.48]"
270,simga,"[322.7051, 374.5758, 425.4352, 476.2608, 526.5812, 576.8902, 626.6935, 675.5041, 722.3392]","[233463, 173476, 126459.1, 96627.76, 72957.2, 55123.22, 43774.32, 35992.22, 30155.64]"
225,simga,"[302.9025, 317.4699, 371.1391, 420.9748, 471.5772, 521.4129, 573.5487, 620.3176, 645.6188, 668.6199, 692.3877, 716.9222, 751.4239, 783.6254, 817.3604, 854.1621, 880.9967, 908.598]","[289730.9, 274433.4, 225991.5, 189447.6, 155878.2, 130807.4, 107011.3, 88314.45, 80665.72, 73441.93, 67492.92, 61543.91, 54745.04, 47946.18, 41572.24, 34348.44, 30099.15, 26699.72]"
264,simga,"[391.9497, 443.0189, 490.566, 541.6352, 589.1824, 638.4906, 689.5597, 714.2138]","[97603.49, 69389.98, 50326.8, 35838.78, 29738.56, 24400.87, 19825.71, 18300.65]"
284,simga,"[298.6164, 321.5094, 346.1635, 369.0566, 397.2327, 418.3648, 471.195, 492.327, 515.2201, 562.7673, 589.1824, 612.0755, 659.6226, 684.2767, 708.9308]","[134204.8, 112854, 102941.2, 80827.89, 67864.92, 54901.96, 37363.83, 31263.62, 27450.98, 21350.76, 19063.18, 16775.6, 14488.02, 12200.44, 11437.91]"
453,simga,"[299.9595, 320.987, 373.985, 427.7919, 452.768, 479.2789, 504.2614, 529.2182, 556.5481, 580.7338, 607.2815, 631.4754, 656.4626, 681.4432]","[379269.7, 345347.5, 280329.8, 229446.4, 217196.7, 190812.7, 181861, 159717.3, 152650.2, 135689, 128150.8, 115429.9, 108833.9, 98939.93]"
414,simga,"[300.6024, 317.4699, 371.9058, 422.5082, 449.3428, 473.8773, 497.6451, 524.4797, 549.0142, 575.0821, 598.0832, 624.9179, 648.6857, 673.2202, 697.7547, 723.0559, 756.0241, 788.9923, 822.7273, 855.6955, 884.0635, 913.965]","[280382.4, 263810.2, 220892.4, 182223.8, 165226.6, 150354.1, 135481.6, 121883.9, 110410.8, 98937.68, 89164.31, 78966.01, 70467.42, 62818.7, 55594.9, 49220.96, 42422.1, 35198.3, 30949.01, 27549.58, 23725.21, 22450.42]"
240,simga,"[348.5395, 395.9302, 444.2855, 492.6243, 541.4437, 589.7588, 638.5617, 687.851, 711.508]","[129701.7, 92088.2, 65175.1, 46692.61, 34370.95, 27885.86, 23994.81, 23346.3, 23994.81]"
300,simga,"[303.7113, 323.5074, 349.5892, 373.8603, 397.0947, 423.7143, 448.1294, 472.917, 497.8535, 524.0142, 548.2421, 572.7726, 597.6555, 623.6543, 648.0838, 672.1375, 698.2193, 719.1492, 747.8024, 772.1245, 799.3676, 823.5162, 848.1167, 874.614, 897.7993, 930.0953]","[98537.59, 90823.2, 87312.54, 79507.07, 70424.44, 62495.28, 55384.16, 48926, 44170.03, 40133.82, 36873.62, 34099.35, 32050.75, 29803.41, 28838.14, 27983.76, 26768.7, 25494.19, 26039.77, 25087.27, 24839.41, 24591.52, 24565.05, 24877.72, 24590.7, 24447.76]"
390,simga,"[303.2051, 323.0769, 373.0769, 422.4359, 473.7179, 523.7179, 573.7179, 624.359, 673.7179, 722.4359, 771.7949, 822.4359, 872.4359, 901.9231]","[240546.2, 224789.9, 194327.7, 165966.4, 141806.7, 125000, 109243.7, 96638.66, 86134.45, 77731.09, 70378.15, 61974.79, 53571.43, 52521.01]"
411,simga,"[301.5894, 323.8411, 370.7285, 421.5894, 470.0662, 518.543, 568.6093, 618.6755, 667.947, 716.4238, 764.9007, 814.1722]","[382054.1, 356756.8, 304864.9, 258162.2, 217297.3, 180973, 149837.8, 122594.6, 104432.4, 90810.81, 82378.38, 77189.19]"
213,simga,"[299.5086, 319.1646, 342.7518, 367.8133, 391.8919, 416.9533, 440.5405, 465.1106, 488.6978, 513.7592, 537.8378, 561.9165, 586.9779, 611.5479, 635.1351]","[16451.23, 15041.13, 12690.95, 10340.78, 9165.687, 7990.599, 7285.546, 5875.441, 5640.423, 4700.353, 3995.3, 3525.264, 3055.229, 2820.212, 3055.229]"
314,simga,"[300.2513, 318.3417, 342.4623, 367.0854, 391.7085, 416.3317, 440.9548, 465.5779, 489.196, 514.3216, 538.4422, 563.5678, 587.6884, 612.3116, 636.4322, 661.5578, 685.6784, 709.799]","[155949.6, 141600.8, 125488.1, 109626.6, 97790.34, 86457.19, 77388.2, 68319.21, 61766.44, 54458.2, 49666.19, 43615.81, 39830.09, 35792.55, 32509.97, 28975.32, 26447.46, 23919.6]"
329,simga,"[302.9126, 323.301, 373.5437, 423.0583, 473.301, 523.5437, 573.7864, 623.301, 673.5437, 723.0583, 773.301, 823.5437, 872.3301, 923.301]","[124191.5, 110996.1, 83570.5, 61319.53, 45795.6, 34928.85, 28719.28, 25873.22, 25614.49, 26390.69, 27166.88, 27943.08, 28719.28, 28978.01]"
274,simga,"[346.9432, 397.8058, 448.6454, 497.9846, 548.2961, 598.5942, 647.8976, 696.2076, 721.3471]","[189364.5, 140726.3, 103761.3, 77821.01, 58690.01, 46368.35, 38586.25, 34695.2, 33398.18]"
209,simga,"[298.8789, 322.4215, 371.1883, 422.1973, 472.0852, 521.4126, 571.861, 621.1883, 670.5157, 718.722, 767.4888]","[183289.8, 151174.9, 97650.13, 62140.99, 41253.26, 28981.72, 21148.83, 16187.99, 13577.02, 11488.25, 10704.96]"
212,simga,"[313.2061, 336.4638, 356.7604, 377.056, 398.6228, 421.0344, 444.7147, 467.9724, 491.6527, 514.9099, 538.1665, 560.1555, 581.2983, 602.439, 623.5823, 642.1876]","[208086.4, 183155.2, 165242.7, 150314.5, 132850.8, 117900.5, 103774.6, 91341.2, 80397.45, 71056.82, 63060.45, 55963.96, 50076.68, 45552.71, 40593.21, 36925.98]"
312,simga,"[299.5064, 319.0523, 368.8055, 419.151, 468.3119, 517.4729, 567.2261, 615.7947, 664.3633, 712.3396]","[90508.94, 78954.61, 57771.66, 43328.75, 33218.71, 25997.25, 20220.08, 16850.07, 13961.49, 12517.19]"
442,simga,"[283.4337, 318.3608, 366.5601, 416.1566, 466.4516, 516.048, 567.0415, 616.638]","[143810.9, 110745.3, 77464.95, 56095.3, 40868.67, 31099.42, 24411.39, 19075.45]"
257,simga,"[307.9086, 315.7399, 323.9551, 333.2274, 341.8381, 351.6708, 361.0373, 370.3096, 380.1347, 389.7255, 399.6312, 408.927, 418.6302, 428.5524, 437.6722, 447.1371, 456.8167, 466.1833, 475.5498, 484.9163, 494.2357, 503.5716, 513.7316, 523.197, 532.5164, 542.5563, 552.1653, 562.0222, 571.341, 581.1737, 590.4931, 600.3258, 610.2958, 620.1043, 639.0681, 648.8772, 658.5569, 629.4613]","[106018.5, 102611.1, 99193.51, 95358.21, 92158.16, 89071, 86371.96, 83860.92, 82352.67, 79874.87, 78163.21, 76074.17, 74115.87, 72505.17, 70824.54, 69379.71, 68112.49, 66484.25, 64892.6, 63450.73, 61934.93, 60429.26, 58960.48, 57242.68, 55644.93, 54022.79, 52637.73, 51389.09, 50340.78, 49363.7, 48494.32, 47791.7, 46936.97, 46241.39, 44780.51, 44184.41, 43371.77, 45517.24]"
455,simga,"[295.5839, 308.0748, 321.4549, 333.6515, 342.607, 354.1421, 368.0595, 379.8313, 392.0461, 404.349, 416.8997, 437.502, 456.0673, 470.4688, 489.6145, 501.0668, 513.2748, 536.9604, 561.0998, 581.9051, 599.571, 616.3179, 635.7309, 655.8407, 675.9338, 691.8366, 708.7028]","[893917.8, 861079.9, 811041.7, 778671, 748007.6, 726296.7, 684409.7, 664241.8, 633001.9, 612115.8, 582094.1, 548992.7, 514181.9, 500383.9, 466271.7, 435383.5, 394603.3, 358777.5, 327395.6, 303628.6, 284830.2, 270061.7, 251725.4, 231434.7, 213574.6, 201627, 188427.7]"
155,simga,"[302.6059, 323.4528, 348.2085, 372.9642, 398.3713, 423.7785, 448.5342, 473.9414, 498.0456, 522.8013, 546.2541, 571.6612, 597.0684, 624.43, 649.1857, 673.2899, 697.3941, 722.8013, 748.2085, 772.3127, 798.3713, 823.127, 847.8827, 872.6384, 898.0456, 930.6189]","[74746.11, 70273.34, 64828.44, 59189.36, 54132.59, 49270, 44601.79, 40127.55, 36236.26, 32927.27, 29230.36, 26309.52, 23582.85, 21632.25, 19488.31, 17927.12, 16560.09, 15581, 14990.25, 14205.75, 13226.44, 12247.56, 11851.2, 11260.66, 11058.26, 10853.55]"
237,simga,"[299.1325, 320.0926, 371.5402, 397.8356, 422.6066, 448.4783, 473.673, 498.8251, 523.9773, 549.8916, 575.0437, 600.1958, 624.9668, 648.9757, 674.1278, 698.1366]","[232024.5, 203456.7, 149584.5, 128622.1, 112402.1, 98036.18, 85994.16, 76064.78, 66557.92, 59163.7, 52403.27, 46487.89, 41417.57, 37192.3, 33131.02, 30220.6]"
423,simga,"[298.5727, 323.8175, 346.2827, 371.5491, 395.4108, 420.6856, 443.1608, 468.4456, 492.3256, 517.6237, 538.6841, 563.9722, 590.6718, 611.7455, 635.6372, 659.5255, 687.6399, 710.8275]","[969194.3, 867298.6, 812796.2, 741706.2, 672985.8, 613744.1, 573459.7, 528436, 485782, 459715.6, 407582.9, 367298.6, 334123.2, 300947.9, 274881.5, 244075.8, 222748.8, 195497.6]"
263,simga,"[300.579, 322.4548, 368.3925, 417.8694, 465.4623, 514.3594, 563.358, 611.6617, 659.3779, 707.6859, 755.4097, 852.0363]","[377616.9, 359684.1, 320000.9, 285143.1, 252743.7, 216092.9, 186579, 159391.9, 134722.1, 113691.1, 99790.83, 72685.27]"
156,simga,"[303.958, 323.7589, 347.891, 374.5012, 399.2531, 424.0076, 448.7608, 473.5178, 498.8921, 523.0293, 549.0254, 573.7837, 599.1624, 623.3034, 648.0649, 673.4443, 698.207, 722.9698, 747.7325, 772.4965, 797.8804, 822.6457, 847.411, 874.0351, 898.1812, 930.3787]","[70421.81, 66547.01, 61749.51, 57322.39, 52709.89, 48836.61, 44593.72, 41459.67, 37771.38, 34452.33, 31503.46, 28739.01, 26344.36, 24134.14, 22293.72, 20083.87, 18613.06, 17142.25, 15671.44, 14570.23, 13654.03, 12922.44, 12190.84, 11829.44, 11097.65, 10922.76]"
385,simga,"[348.0679, 399.5287, 449.8586, 500.1885, 551.0839, 600.2828, 650.0471, 700.377, 749.0104, 822.5259, 798.7747]","[226766.6, 176980.7, 135867.2, 103747.3, 80620.99, 64239.83, 53961.46, 47216.27, 43040.69, 37901.5, 39828.69]"
364,simga,"[322.5069, 355.067, 383.3993, 410.4637, 435.4143, 458.6725, 479.8168, 500.537, 520.8341, 537.7495, 551.7028, 570.7281, 594.4064, 618.5078, 641.3409, 663.7499, 683.2018]","[201344.9, 169375.1, 144847.1, 123871.2, 106808.6, 93625.48, 82748, 74043.1, 66527.25, 60268.5, 56426.64, 52396.5, 46884.51, 41780.01, 37384.85, 33867.76, 30429.96]"
208,simga,"[302.0812, 326.0146, 352.5494, 375.9625, 399.3757, 425.3902, 450.3642, 474.2976, 499.7919, 525.8065, 551.821, 575.2341, 600.7284, 626.2227, 652.2373, 675.6504, 700.6243, 723.5172]","[98540.15, 89051.09, 77080.29, 66569.34, 58540.15, 50510.95, 43795.62, 37518.25, 32262.77, 27591.24, 24233.58, 21459.85, 19124.09, 17372.26, 15912.41, 14598.54, 14014.6, 13722.63]"
368,simga,"[301.2177, 320.7002, 366.9711, 414.4597, 461.9482, 510.6545, 556.9254, 605.6317, 654.3379, 701.8265]","[277619.9, 256305.5, 216873.9, 188099.5, 157193.6, 131616.3, 108170.5, 87921.85, 80461.81, 67673.18]"
157,simga,"[297.1358, 313.7675, 329.8976, 346.9017, 364.2814, 381.7462, 389.4913, 397.7298, 405.9699, 415.322, 425.0618, 437.3533, 450.6526, 463.9531, 480.2753, 495.9933, 511.7148, 543.9572, 559.698, 576.2925, 592.9985, 609.9257, 627.7908, 645.7052, 661.6592, 674.3393, 528.2151]","[79208.12, 79000.27, 79176.56, 79978.42, 80733.54, 80565.22, 80880.82, 81120.23, 80628.34, 79934.01, 79807.77, 78734.72, 77409.18, 75515.56, 73748.18, 71854.56, 68395.55, 64406.32, 61692.13, 59243.5, 56674.04, 54629.15, 52552.71, 50097.54, 48417.17, 47426.86, 66140.11]"
328,simga,"[301.6816, 319.0583, 370.0673, 420.5157, 469.843, 519.1704, 569.6188, 618.9462, 667.713, 716.4798, 764.6861]","[127937.3, 107832.9, 68146.21, 42558.75, 28198.43, 19843.34, 14882.51, 11749.35, 9921.671, 8616.188, 7832.898]"
321,simga,"[321.1965, 345.0608, 372.3337, 391.9353, 422.1888, 446.9018, 472.4655, 497.6018, 522.7368, 547.446, 573.0039, 597.7102, 623.2663, 647.5439, 673.9504, 698.2262, 722.9262]","[155092.4, 143757, 131189.8, 122565.4, 109998.9, 100389.6, 91273.65, 83143.75, 75753.5, 68363.14, 62698.83, 57034.31, 52356.2, 48417.41, 44479.15, 41526.55, 39560.25]"
412,simga,"[303.2051, 373.7179, 423.7179, 472.4359, 523.0769, 573.7179, 623.0769, 673.7179, 723.0769, 773.0769, 823.0769, 872.4359, 903.8462]","[219537.8, 200630.3, 185924.4, 173319.3, 156512.6, 138655.5, 121848.7, 106092.4, 90336.13, 78781.51, 69327.73, 65126.05, 64075.63]"
244,simga,"[320.7136, 345.8566, 372.2783, 391.455, 422.1355, 445.9977, 471.9885, 497.126, 522.2631, 546.9732, 572.534, 598.0935, 622.8011, 647.0811, 672.6381, 697.7673, 723.3222]","[188622.8, 176548.2, 163734.2, 154616.6, 141310.6, 131208, 121352.4, 112482.9, 103859.9, 95976.44, 88586.29, 81935.79, 75531.62, 70113.55, 64942.33, 61003.76, 57065.28]"
325,simga,"[299.0344, 316.463, 370.0807, 422.3484, 474.6012, 527.5149, 577.7459, 623.9475, 757.187, 787.9801, 824.1285, 914.4917, 872.9929, 723.7129]","[217936.8, 204925.7, 168866.2, 138011.2, 113847.6, 93401.49, 75557.62, 64033.46, 34665.43, 30576.21, 25743.49, 17193.31, 20539.03, 40613.38]"
407,simga,"[303.1788, 323.0464, 370.7285, 420.7947, 469.2715, 518.543, 569.404, 617.8808, 667.1523, 716.4238, 764.106, 814.1722, 855.4967, 903.1788]","[278918.9, 264000, 232216.2, 202378.4, 173189.2, 150486.5, 131027, 118054.1, 103135.1, 93405.41, 86270.27, 82378.38, 81729.73, 84324.32]"
158,simga,"[304.7781, 320.8499, 333.9606, 346.6487, 359.3363, 372.8695, 385.5571, 397.8216, 410.9313, 424.0409, 436.7275, 449.8371, 462.9463, 475.2108, 487.8969, 500.1603, 512.4233, 523.8401, 535.68, 547.0968, 558.5136, 569.0853, 580.5021, 591.0727, 602.0664, 611.7909, 621.9384, 632.5085, 641.8099, 651.9564, 661.2573, 669.2899]","[171479.9, 153440.6, 140732.6, 129077.1, 118875.2, 109029.9, 100412.6, 92857.77, 85871.38, 79410.63, 73738.91, 68190.97, 63320.59, 58556.51, 54598.55, 50908.12, 47662.95, 44993.58, 42299.21, 39930.23, 37693.93, 35582.88, 33590.05, 31970.99, 30304.95, 29082.7, 27795.08, 26564.48, 25598.25, 24667.17, 23868.01, 23190.02]"
363,simga,"[298.8095, 319.0476, 366.0714, 414.2857, 462.5, 511.3095, 559.5238, 608.3333, 656.5476]","[234848.5, 205922.9, 154958.7, 116391.2, 90220.39, 68870.52, 53030.3, 42011.02, 33746.56]"
235,simga,"[347.5914, 398.8977, 449.2092, 499.0208, 549.3196, 599.612, 648.9141, 698.213, 721.8751]","[110570.7, 86900.13, 67769.13, 52204.93, 39559.01, 30155.64, 23022.05, 17509.73, 15564.2]"
365,simga,"[307.0655, 342.4925, 389.0294, 437.3298, 485.6341, 532.7609, 581.6511, 629.3644, 678.9459, 852.8709, 728.3725]","[368627.6, 361645.8, 336095.7, 304199.5, 277764.2, 253013.1, 221716.2, 192955.9, 167160.9, 97392.48, 144549.8]"
294,simga,"[300, 319.9525, 369.8337, 419.715, 469.5962, 520.19, 570.0713, 619.9525, 669.8337, 720.4276, 770.3088, 820.19]","[461366.2, 440761.5, 389697.6, 342217.2, 300112, 260694.3, 225755.9, 194400.9, 166629.3, 144232.9, 124524.1, 110190.4]"
293,simga,"[322.6118, 373.0014, 422.9675, 472.9336, 522.8997, 572.8659, 622.832, 672.7981, 723.1877, 772.7304]","[316346.2, 292994.5, 268956, 244230.8, 215384.6, 187912.1, 159752.7, 133653.8, 107554.9, 87637.36]"
230,simga,"[302.1845, 323.301, 372.8155, 423.7864, 472.5728, 522.8155, 573.0583, 623.301, 673.5437, 723.0583, 774.0291, 822.8155, 873.0583, 922.5728]","[143078.9, 135316.9, 100905.6, 77878.4, 59767.14, 45278.14, 35187.58, 30271.67, 30271.67, 30530.4, 31565.33, 33117.72, 33376.46, 33635.19]"
316,simga,"[321.1571, 345.0252, 371.8751, 391.9047, 421.7353, 447.3024, 472.0166, 497.5812, 522.7192, 547.4284, 572.563, 597.6963, 623.2542, 647.5329, 673.0879, 698.2157, 722.9161]","[178267.9, 164713.6, 150420.4, 140563.5, 126271, 115182.6, 104833.7, 95224.62, 86108.53, 78718.17, 71574.47, 65170.41, 59506.1, 54827.66, 50889.19, 47690.26, 45477.41]"
288,simga,"[304.2982, 321.0663, 347.1502, 373.5727, 400.1221, 426.9256, 452.7129, 472.4027, 497.6819, 521.4366, 546.8428, 570.9787, 595.6227, 619.6315, 644.5477, 668.0303, 692.1662, 715.5907]","[333333.4, 306130.7, 263814.6, 230900.8, 205838.2, 180338.4, 161774.4, 147361.2, 132433.7, 119688.7, 108012.8, 97033.2, 86453.92, 79003.26, 71547.76, 64677.68, 58791.47, 53163.82]"
417,simga,"[422.4693, 469.0743, 515.9044, 562.5053, 608.8764]","[48226.01, 37154.61, 29680.82, 24437.31, 20988.91]"
370,simga,"[307.2034, 324.1525, 352.5424, 380.5085, 409.7458, 433.4746, 459.7458, 486.0169, 511.0169, 537.2881, 589.4068, 614.8305, 639.8305, 663.9831, 688.9831, 713.5593]","[127785.2, 114161.1, 94429.53, 78926.17, 66241.61, 57785.23, 49798.66, 43221.48, 38053.69, 32885.91, 25838.93, 23020.13, 20671.14, 18322.15, 16442.95, 15033.56]"
459,simga,"[304.4248, 313.2743, 332.6327, 359.1814, 386.8363, 413.9381, 442.146, 470.354, 498.5619, 527.8761, 556.6372, 585.3982, 614.7124, 644.0265, 673.3407, 702.1018, 720.9071]","[310769.2, 301538.5, 286923.1, 260000, 240769.2, 219230.8, 197692.3, 179230.8, 157692.3, 138461.5, 120000, 104615.4, 87692.31, 75384.62, 64615.38, 55384.62, 50769.23]"
450,simga,"[300.611, 320.7739, 370.8758, 420.9776, 471.0794, 521.1813, 571.2831, 620.1629, 669.0428]","[296540.5, 265470, 201958.2, 149869.5, 108289.8, 77676.24, 58485.64, 43864.23, 37924.28]"
229,simga,"[298.2412, 319.8492, 368.593, 417.8392, 467.5879, 516.8342, 567.0854, 615.8291, 664.5729, 713.3166]","[102617.2, 91537.18, 68619.58, 52242.6, 40645.24, 31563.86, 24746.12, 19941.72, 15892.04, 12848.65]"
159,simga,"[304.5169, 324.0903, 349.6863, 374.5295, 398.6198, 424.9686, 449.8118, 473.9021, 498.7453, 524.3413, 548.4316, 574.0276, 598.1179, 623.7139, 648.5571, 672.6474, 698.2434, 722.3338, 748.6826, 772.0201, 798.3689, 823.9649, 847.3024, 874.404, 898.4944, 930.8657]","[126360.6, 115386.3, 101590.1, 90302.35, 80268.76, 71802.91, 63964.17, 57693.17, 52362.82, 47346.02, 43269.88, 40447.93, 37939.53, 34804.03, 33863.38, 32609.18, 31668.53, 30727.88, 29160.13, 29160.13, 29160.13, 28533.03, 28219.48, 27905.94, 27592.39, 26024.64]"
393,simga,"[301.0992, 317.1845, 370.1164, 420.3615, 468.5923, 519.4934, 571.7279, 620.6114, 644.0472, 668.1531, 692.2556, 716.3565, 749.8264, 783.298, 817.438, 852.9114, 883.0311, 911.1407]","[192286.2, 181505.6, 152881, 128717.5, 107527.9, 89312.27, 73327.14, 59572.49, 53624.54, 47304.83, 42472.12, 38382.9, 34293.68, 29460.97, 25000, 22769.52, 20539.03, 19423.79]"
233,simga,"[322.6118, 372.5779, 422.544, 472.9336, 522.8997, 572.8659, 622.832, 673.2215, 722.7642, 772.7304]","[529258.2, 459203.3, 396703.3, 339697.8, 286813.2, 240796.7, 198214.3, 165247.3, 137774.7, 115109.9]"
279,simga,"[331.5083, 373.6606, 421.0134, 469.0193, 518.3317, 567.0006, 619.5684, 667.6017, 720.8362, 774.0743, 823.4206, 877.3124]","[522752.5, 437291.9, 360710.3, 289678.1, 230854.6, 180910.1, 135405.1, 106548.3, 87680.36, 74361.82, 67702.55, 61043.29]"
339,simga,"[330, 373.8462, 473.0769, 573.0769, 670.7692, 768.4615, 866.1538, 915.3846]","[162120.5, 145848.2, 79352.68, 40781.25, 23303.57, 15468.75, 14263.39, 14866.07]"
416,simga,"[303.2051, 323.0769, 372.4359, 423.0769, 473.0769, 523.7179, 573.7179, 623.0769, 673.0769, 722.4359, 773.0769, 822.4359, 872.4359, 903.2051]","[475840.3, 453781.5, 402310.9, 350840.3, 305672.3, 262605, 226890.8, 192226.9, 161764.7, 139705.9, 120798.3, 106092.4, 97689.08, 95588.24]"
338,simga,"[299.2874, 319.9525, 369.1211, 419.715, 469.5962, 519.4774, 569.3587, 619.2399, 669.8337, 719.715, 769.5962, 820.19, 870.0713, 919.9525]","[197984.3, 189025.8, 166629.3, 146024.6, 126315.8, 109294.5, 94064.95, 79731.24, 68980.96, 58230.68, 50167.97, 43896.98, 39417.69, 36730.12]"
402,simga,"[308.1911, 319.1126, 343.2309, 369.1695, 392.3777, 420.1365, 440.6143, 470.6485, 489.306, 521.6155, 538.9078, 573.4926, 588.0546, 624.4596, 637.2014, 685.8931, 675.4266, 725.9386]","[336075.9, 314557, 287974.7, 260759.5, 236708.9, 215822.8, 196835.4, 180379.7, 165189.9, 151265.8, 139240.5, 129113.9, 118354.4, 110126.6, 101898.7, 89240.51, 94303.8, 82911.39]"
