sample_id,tepname,temperature,tepvalue
1156,kappa,177.537,2.6679
1156,kappa,163.131,2.68549
1156,kappa,172.737,2.66817
1156,kappa,159.931,2.68567
1156,kappa,151.931,2.68612
1156,kappa,143.12,2.72017
1156,kappa,131.915,2.73757
1156,kappa,135.925,2.70379
1156,kappa,128.715,2.73775
1156,kappa,123.893,2.80513
1156,kappa,118.293,2.80545
1156,kappa,106.271,2.87323
1156,kappa,110.271,2.87301
1156,kappa,103.839,2.97404
1156,kappa,99.0174,3.04142
1156,kappa,91.7905,3.12572
1156,kappa,89.3689,3.19297
1156,kappa,86.142,3.27704
1156,kappa,82.9044,3.39467
1156,kappa,78.0989,3.41172
1156,kappa,73.272,3.49588
1156,kappa,73.2344,3.61334
1156,kappa,71.6075,3.69732
1156,kappa,65.9591,3.84864
1156,kappa,65.9323,3.93254
1156,kappa,59.4892,4.06712
1156,kappa,56.2408,4.21831
1156,kappa,54.5978,4.35263
1156,kappa,52.9495,4.50373
1156,kappa,52.128,4.57089
1156,kappa,49.6796,4.72204
1156,kappa,45.6312,4.87327
1156,kappa,45.5775,5.04106
1156,kappa,43.9292,5.19216
1156,kappa,40.6593,5.41046
1156,kappa,35.0002,5.59534
1156,kappa,35.7304,5.81342
1156,kappa,33.2606,6.03168
1156,kappa,29.2175,6.16613
1156,kappa,25.9853,6.26698
1156,kappa,22.7745,6.30072
1156,kappa,19.5851,6.26734
1156,kappa,18.0173,6.16676
1159,kappa,3.580529,-2.311538
1159,kappa,3.628005,-2.057692
1159,kappa,3.675331,-1.867308
1159,kappa,3.910457,-1.55
1159,kappa,3.980844,-1.518269
1159,kappa,4.07482,-1.423077
1159,kappa,4.16887,-1.296154
1159,kappa,4.239258,-1.264423
1159,kappa,4.333308,-1.1375
1159,kappa,4.474159,-1.042308
1159,kappa,4.568134,-0.9471154
1159,kappa,4.708984,-0.8519231
1159,kappa,4.99091,-0.5663462
1159,kappa,4.944035,-0.5663462
1159,kappa,5.249099,-0.4076923
1159,kappa,5.460337,-0.2807692
1159,kappa,5.531175,-0.05865385
1159,kappa,5.648588,0.03653846
1159,kappa,5.789663,0.2269231
1159,kappa,5.907076,0.3221154
1159,kappa,6.001202,0.4807692
1159,kappa,6.165565,0.6076923
1159,kappa,6.447191,0.7663462
1159,kappa,6.541316,0.925
1159,kappa,6.682317,1.083654
1159,kappa,6.917067,1.242308
1159,kappa,7.034555,1.369231
1159,kappa,7.292819,1.559615
1159,kappa,7.503906,1.623077
1159,kappa,7.668344,1.781731
1159,kappa,7.879808,2.003846
1159,kappa,7.973971,2.178365
1159,kappa,8.138221,2.257692
1159,kappa,8.255709,2.384615
1159,kappa,8.373122,2.479808
1159,kappa,8.513897,2.543269
1159,kappa,8.678185,2.638462
1159,kappa,8.889498,2.797115
1159,kappa,9.030424,2.924038
1159,kappa,9.147912,3.050962
1159,kappa,9.40595,3.146154
1159,kappa,9.45305,3.241346
1159,kappa,9.687876,3.431731
1159,kappa,9.899339,3.653846
1159,kappa,10.20448,3.844231
1159,kappa,10.39243,4.034615
1159,kappa,10.08699,3.717308
1159,kappa,10.50962,4.034615
1159,kappa,10.74429,4.161538
1159,kappa,11.07287,4.351923
1159,kappa,10.9556,4.320192
1159,kappa,11.26059,4.447115
1159,kappa,11.47206,4.669231
1159,kappa,11.56596,4.732692
1159,kappa,11.70696,4.891346
1159,kappa,11.89453,4.923077
1159,kappa,11.96484,4.923077
1159,kappa,12.17608,5.05
1159,kappa,12.26983,5.05
1159,kappa,12.48084,5.081731
1159,kappa,12.57482,5.176923
1160,kappa,3.35607,1.876923
1160,kappa,3.45012,2.003846
1160,kappa,3.54402,2.067308
1160,kappa,3.638071,2.194231
1160,kappa,3.849534,2.416346
1160,kappa,3.94366,2.575
1160,kappa,4.108173,2.765385
1160,kappa,4.178711,2.860577
1160,kappa,4.249249,2.955769
1160,kappa,4.484375,3.273077
1160,kappa,4.554838,3.336538
1160,kappa,4.672175,3.4
1160,kappa,4.789663,3.526923
1160,kappa,4.930814,3.749038
1160,kappa,5.048152,3.8125
1160,kappa,5.142127,3.907692
1160,kappa,5.236178,4.034615
1160,kappa,5.330228,4.161538
1160,kappa,5.400616,4.193269
1160,kappa,5.494516,4.256731
1160,kappa,5.588567,4.383654
1160,kappa,5.612154,4.447115
1160,kappa,5.706055,4.510577
1160,kappa,5.870418,4.6375
1160,kappa,6.105619,4.986538
1160,kappa,6.199594,5.081731
1160,kappa,6.434495,5.303846
1160,kappa,6.505033,5.399038
1160,kappa,6.739784,5.557692
1160,kappa,6.810246,5.621154
1160,kappa,6.951322,5.811538
1160,kappa,7.021785,5.875
1160,kappa,7.209585,6.001923
1160,kappa,7.303636,6.128846
1160,kappa,7.397536,6.192308
1160,kappa,7.491511,6.2875
1160,kappa,7.632437,6.414423
1160,kappa,7.749925,6.541346
1160,kappa,7.820313,6.573077
1160,kappa,7.914288,6.668269
1160,kappa,8.149114,6.858654
1160,kappa,8.219651,6.953846
1160,kappa,8.430889,7.080769
1160,kappa,8.548377,7.207692
1160,kappa,8.642353,7.302885
1160,kappa,8.830003,7.366346
1160,kappa,8.876953,7.398077
1160,kappa,8.923978,7.461538
1160,kappa,9.088341,7.588462
1160,kappa,9.182091,7.588462
1160,kappa,9.369892,7.715385
1160,kappa,9.463792,7.778846
1160,kappa,9.628155,7.905769
1160,kappa,9.745418,7.9375
1160,kappa,9.909781,8.064423
1160,kappa,9.980168,8.096154
1160,kappa,10.21484,8.223077
1160,kappa,10.35554,8.254808
1160,kappa,10.59022,8.381731
1160,kappa,10.68404,8.413462
1160,kappa,10.87177,8.508654
1160,kappa,11.08293,8.603846
1160,kappa,11.29395,8.635577
1160,kappa,11.38777,8.667308
1160,kappa,11.62207,8.635577
1160,kappa,11.90362,8.7625
1160,kappa,11.83323,8.730769
1160,kappa,12.04432,8.794231
1160,kappa,12.0912,8.794231
1160,kappa,12.16151,8.794231
1160,kappa,12.25533,8.825962
1160,kappa,12.34908,8.825962
1160,kappa,12.4194,8.825962
1160,kappa,12.60697,8.857692
1160,kappa,12.7008,8.889423
1164,kappa,2.892322,3.06866
1164,kappa,2.856343,3.273202
1164,kappa,2.82836,3.432289
1164,kappa,3.316077,3.659617
1164,kappa,3.288093,3.818705
1164,kappa,3.783805,4.00058
1164,kappa,4.267525,4.250635
1164,kappa,3.703852,4.455116
1164,kappa,4.183574,4.727898
1164,kappa,4.663295,5.00068
1164,kappa,5.143017,5.273461
1164,kappa,5.63873,5.455336
1164,kappa,5.606748,5.63715
1164,kappa,6.090468,5.887205
1164,kappa,6.046493,6.1372
1164,kappa,6.014512,6.319015
1164,kappa,6.514222,6.478163
1164,kappa,6.997941,6.728218
1164,kappa,8.013352,6.955606
1164,kappa,9.032761,7.160267
1164,kappa,11.09157,7.455956
1164,kappa,13.23832,7.251654
1164,kappa,15.38508,7.047353
1164,kappa,15.42106,6.842811
1164,kappa,17.04811,6.592996
1164,kappa,18.14747,6.343121
1164,kappa,19.23884,6.1387
1164,kappa,20.3382,5.888824
1164,kappa,22.50095,5.593616
1164,kappa,24.136,5.298347
1164,kappa,25.76306,5.048532
1164,kappa,27.94179,4.662416
1164,kappa,27.39011,4.798717
1164,kappa,31.69162,4.34466
1164,kappa,33.31868,4.094845
1164,kappa,37.59619,3.777149
1164,kappa,41.33403,3.527574
1164,kappa,46.11925,3.323572
1164,kappa,50.38078,3.096784
1164,kappa,53.57093,2.960783
1164,kappa,59.40754,2.779628
1164,kappa,64.71247,2.62114
1164,kappa,68.94601,2.553439
1164,kappa,72.12817,2.462892
1164,kappa,77.94879,2.372644
1164,kappa,83.23372,2.32779
1164,kappa,88.51866,2.282936
1164,kappa,92.22851,2.192448
1164,kappa,95.39467,2.192808
1164,kappa,99.62422,2.147834
1164,kappa,104.3815,2.10292
1164,kappa,107.0239,2.080493
1164,kappa,108.607,2.080673
1164,kappa,113.3603,2.058486
1164,kappa,117.0541,2.058906
1164,kappa,122.339,2.014052
1164,kappa,128.6794,1.969318
1164,kappa,133.4286,1.969857
1164,kappa,136.5948,1.970217
1164,kappa,141.8797,1.925363
1164,kappa,146.1013,1.925843
1164,kappa,149.2674,1.926203
1164,kappa,154.0127,1.949469
1164,kappa,159.2936,1.927342
1164,kappa,163.5152,1.927822
1164,kappa,167.7287,1.973755
1164,kappa,175.1164,1.974595
1164,kappa,179.8617,1.997861
1164,kappa,186.202,1.953127
1164,kappa,191.4789,1.953727
1164,kappa,198.8627,1.977293
1164,kappa,207.3058,1.978253
1164,kappa,213.1104,1.978912
1164,kappa,219.9664,2.002419
1164,kappa,224.7197,1.980231
1164,kappa,230.5243,1.980891
1164,kappa,237.3803,2.004397
1164,kappa,241.5979,2.027604
1164,kappa,247.9382,1.98287
1164,kappa,250.5767,1.98317
1164,kappa,253.2071,2.028923
1164,kappa,257.4287,2.029403
1164,kappa,260.0672,2.029703
1164,kappa,264.2927,2.007456
1164,kappa,268.5143,2.007935
1164,kappa,271.6764,2.031022
1164,kappa,274.8426,2.031382
1164,kappa,276.4257,2.031562
1164,kappa,278.0088,2.031742
1164,kappa,280.1195,2.031981
1164,kappa,283.8134,2.032401
1164,kappa,285.9242,2.032641
1166,kappa,0.7975374,-0.02248696
1166,kappa,7.121869,0.02368626
1166,kappa,13.43821,0.1153131
1166,kappa,17.12807,0.1384597
1166,kappa,21.86932,0.184453
1166,kappa,27.66395,0.2419297
1166,kappa,32.4072,0.2765596
1166,kappa,36.62076,0.322493
1166,kappa,40.30662,0.3683663
1166,kappa,42.94509,0.3686662
1166,kappa,45.58356,0.368966
1166,kappa,47.68634,0.4146595
1166,kappa,52.96328,0.4152591
1166,kappa,55.59775,0.4382858
1166,kappa,59.29161,0.4387056
1166,kappa,62.98547,0.4391253
1166,kappa,65.61994,0.462152
1166,kappa,68.25841,0.4624518
1166,kappa,70.89488,0.474115
1166,kappa,74.58674,0.4858982
1166,kappa,78.2726,0.5317716
1166,kappa,83.02185,0.5323113
1166,kappa,86.18401,0.5553979
1166,kappa,88.29479,0.5556377
1166,kappa,91.46095,0.5559975
1166,kappa,94.62712,0.5563573
1166,kappa,97.78528,0.6021707
1166,kappa,102.0068,0.6026505
1166,kappa,105.173,0.6030103
1166,kappa,108.8669,0.60343
1166,kappa,112.5567,0.6265766
1166,kappa,116.2466,0.6497232
1166,kappa,120.4681,0.6502029
1166,kappa,125.2174,0.6507426
1166,kappa,128.9112,0.6511623
1166,kappa,133.6605,0.651702
1166,kappa,138.9254,0.7204821
1166,kappa,143.6747,0.7210218
1166,kappa,150.5307,0.7445282
1166,kappa,155.2759,0.7677947
1166,kappa,160.0252,0.7683344
1166,kappa,167.4009,0.8373543
1166,kappa,173.2055,0.838014
1166,kappa,182.688,0.9300006
1166,kappa,191.6548,0.9537468
1166,kappa,198.5069,0.99998
1173,kappa,381.979,3.995862
1173,kappa,377.1058,4.032289
1173,kappa,372.2217,4.014454
1173,kappa,363.1509,3.978747
1173,kappa,18.33577,2.006903
1173,kappa,19.05459,2.115393
1173,kappa,19.77702,2.24197
1173,kappa,21.18944,2.332336
1173,kappa,21.90106,2.404651
1173,kappa,24.7187,2.549208
1173,kappa,25.43752,2.657698
1173,kappa,26.17076,2.838539
1173,kappa,28.28399,2.946957
1173,kappa,28.9956,3.019272
1173,kappa,32.51045,3.163793
1173,kappa,36.02529,3.308314
1173,kappa,36.74051,3.398716
1173,kappa,40.26617,3.5975
1173,kappa,43.08381,3.742058
1173,kappa,45.89064,3.832352
1173,kappa,52.8915,3.976693
1173,kappa,56.39554,4.066951
1173,kappa,64.09721,4.229344
1173,kappa,70.38646,4.30137
1173,kappa,76.67571,4.373397
1173,kappa,82.26055,4.409284
1173,kappa,89.9406,4.46315
1173,kappa,95.52183,4.48095
1173,kappa,101.0995,4.480662
1173,kappa,105.2791,4.462358
1173,kappa,112.2511,4.461997
1173,kappa,122.7092,4.461457
1173,kappa,126.1916,4.443189
1173,kappa,134.5472,4.388494
1173,kappa,145.7061,4.406005
1173,kappa,154.0617,4.351309
1173,kappa,158.9278,4.278707
1173,kappa,164.5018,4.260331
1173,kappa,168.6886,4.278202
1173,kappa,174.9635,4.277878
1173,kappa,179.8439,4.277626
1173,kappa,188.2067,4.259106
1173,kappa,193.0799,4.222678
1173,kappa,198.6504,4.186214
1173,kappa,207.0132,4.167694
1173,kappa,209.7984,4.149463
1173,kappa,218.1613,4.130943
1173,kappa,223.7353,4.112567
1173,kappa,232.0981,4.094047
1173,kappa,239.0666,4.075599
1173,kappa,244.6442,4.07531
1173,kappa,254.4015,4.056718
1173,kappa,260.6691,4.020219
1173,kappa,265.5495,4.019966
1173,kappa,273.2152,4.001482
1173,kappa,276.6976,3.983215
1173,kappa,285.064,3.982782
1173,kappa,290.6345,3.946319
1173,kappa,302.4905,3.963794
1173,kappa,312.2514,3.963289
1173,kappa,319.9242,3.980981
1173,kappa,324.8047,3.980728
1173,kappa,333.8719,3.998348
1173,kappa,336.6571,3.980116
1173,kappa,340.8404,3.9799
1173,kappa,344.3228,3.961632
1173,kappa,348.4952,3.907153
1174,kappa,381.5962,3.824047
1174,kappa,375.6753,3.851484
1174,kappa,368.0061,3.851881
1174,kappa,16.15048,1.536731
1174,kappa,18.28533,1.753675
1174,kappa,19.70135,1.862129
1174,kappa,19.72297,1.970655
1174,kappa,21.139,2.079109
1174,kappa,21.85061,2.151424
1174,kappa,23.97105,2.296017
1174,kappa,25.38348,2.386383
1174,kappa,26.09509,2.458698
1174,kappa,27.50752,2.549064
1174,kappa,28.22634,2.657554
1174,kappa,30.33236,2.729797
1174,kappa,31.04038,2.784024
1174,kappa,32.4528,2.87439
1174,kappa,34.57324,3.018983
1174,kappa,36.68286,3.109314
1174,kappa,38.08808,3.163504
1174,kappa,39.4933,3.217695
1174,kappa,40.90572,3.308062
1174,kappa,43.72336,3.452619
1174,kappa,47.23821,3.59714
1174,kappa,45.13939,3.561073
1174,kappa,47.25262,3.669491
1174,kappa,49.35864,3.741733
1174,kappa,50.76746,3.814012
1174,kappa,53.57069,3.886219
1174,kappa,54.27871,3.940446
1174,kappa,59.19156,4.102982
1174,kappa,61.99479,4.175189
1174,kappa,65.49522,4.247359
1174,kappa,68.99566,4.31953
1174,kappa,74.5841,4.373505
1174,kappa,82.96856,4.463511
1174,kappa,85.05297,4.427227
1174,kappa,92.74383,4.535357
1174,kappa,96.93066,4.553228
1174,kappa,101.1139,4.553012
1174,kappa,105.9943,4.55276
1174,kappa,109.4803,4.55258
1174,kappa,115.7588,4.570343
1174,kappa,123.428,4.569947
1174,kappa,131.0937,4.551463
1174,kappa,137.3649,4.533051
1174,kappa,143.6361,4.514639
1174,kappa,148.5093,4.478211
1174,kappa,156.8686,4.441604
1174,kappa,161.7454,4.423264
1174,kappa,170.1082,4.404744
1174,kappa,176.3795,4.386332
1174,kappa,182.6471,4.349832
1174,kappa,190.3055,4.295173
1174,kappa,195.8832,4.294885
1174,kappa,206.3232,4.203906
1174,kappa,213.9889,4.185422
1174,kappa,221.6545,4.166938
1174,kappa,227.9293,4.166613
1174,kappa,231.4118,4.148346
1174,kappa,236.2922,4.148093
1174,kappa,240.4718,4.12979
1174,kappa,246.0422,4.093326
1174,kappa,251.6199,4.093038
1174,kappa,257.8947,4.092713
1174,kappa,266.2539,4.056106
1174,kappa,271.1236,4.001591
1174,kappa,264.8523,4.020002
1174,kappa,274.606,3.983323
1174,kappa,281.578,3.982962
1174,kappa,287.8528,3.982638
1174,kappa,290.6417,3.982494
1174,kappa,296.2229,4.000293
1174,kappa,299.0117,4.000149
1174,kappa,308.0754,3.999681
1174,kappa,312.2586,3.999465
1174,kappa,318.5334,3.99914
1174,kappa,324.8047,3.980728
1174,kappa,332.4667,3.944157
1174,kappa,343.6148,3.907405
1174,kappa,352.6784,3.906937
1174,kappa,359.6504,3.906576
1174,kappa,363.1365,3.906396
1175,kappa,133.7492,3.882075
1175,kappa,137.2388,3.899982
1175,kappa,141.4184,3.881679
1175,kappa,145.598,3.863375
1175,kappa,149.0804,3.845107
1175,kappa,153.9537,3.808679
1175,kappa,156.7389,3.790448
1175,kappa,160.9149,3.754056
1175,kappa,163.0065,3.753948
1175,kappa,167.8833,3.735608
1175,kappa,173.4573,3.717232
1175,kappa,179.0242,3.662681
1175,kappa,183.9046,3.662429
1175,kappa,187.387,3.644161
1175,kappa,194.3482,3.589538
1175,kappa,201.3203,3.589177
1175,kappa,207.5879,3.552678
1175,kappa,213.1619,3.534302
1175,kappa,220.8204,3.479642
1175,kappa,225.0,3.461339
1175,kappa,228.4824,3.443071
1175,kappa,231.9648,3.424803
1175,kappa,236.8417,3.406463
1175,kappa,244.5109,3.406067
1175,kappa,249.3877,3.387727
1175,kappa,254.2609,3.351299
1175,kappa,259.835,3.332923
1175,kappa,263.321,3.332743
1175,kappa,266.1062,3.314511
1175,kappa,270.9866,3.314259
1175,kappa,275.1663,3.295955
1175,kappa,280.7403,3.277579
1175,kappa,284.9271,3.295451
1175,kappa,293.2864,3.258843
1175,kappa,301.6492,3.240323
1175,kappa,307.2232,3.221947
1175,kappa,310.012,3.221803
1175,kappa,312.8009,3.221659
1175,kappa,314.8925,3.221551
1175,kappa,317.6813,3.221407
1175,kappa,320.4665,3.203175
1175,kappa,323.9489,3.184907
1175,kappa,326.7341,3.166675
1175,kappa,331.611,3.148335
1175,kappa,333.7026,3.148227
1175,kappa,337.8858,3.148011
1175,kappa,346.2522,3.147579
1175,kappa,349.0411,3.147435
1175,kappa,356.0131,3.147074
1175,kappa,360.8863,3.110647
1175,kappa,365.7667,3.110394
1175,kappa,367.1612,3.110322
1175,kappa,373.4288,3.073823
1175,kappa,376.2176,3.073679
1175,kappa,379.7036,3.073499
1175,kappa,131.6683,3.936446
1175,kappa,126.0943,3.954822
1175,kappa,121.9111,3.955038
1175,kappa,119.1223,3.955182
1175,kappa,114.9355,3.937311
1175,kappa,110.0586,3.955651
1175,kappa,106.5726,3.955831
1175,kappa,103.0938,3.992186
1175,kappa,99.61138,4.010454
1175,kappa,94.73095,4.010706
1175,kappa,90.54773,4.010923
1175,kappa,86.3609,3.993051
1175,kappa,81.47326,3.957128
1175,kappa,76.58203,3.903117
1175,kappa,75.88122,3.885066
1175,kappa,71.69079,3.849106
1175,kappa,69.58837,3.794952
1175,kappa,64.69353,3.722853
1175,kappa,61.8939,3.668734
1175,kappa,59.09428,3.614615
1175,kappa,56.99186,3.56046
1175,kappa,54.18503,3.470166
1175,kappa,52.08621,3.434099
1175,kappa,49.97658,3.343769
1175,kappa,47.87776,3.307701
1175,kappa,45.07814,3.253583
1175,kappa,45.06012,3.163144
1175,kappa,42.25689,3.090938
1175,kappa,39.45006,3.000643
1175,kappa,38.04845,2.96454
1175,kappa,35.94242,2.892298
1175,kappa,34.53,2.801931
1175,kappa,33.82199,2.747704
1175,kappa,31.01515,2.65741
1175,kappa,31.00434,2.603147
1175,kappa,30.29273,2.530832
1175,kappa,28.17589,2.404327
1175,kappa,28.15428,2.295801
1175,kappa,25.34744,2.205507
1175,kappa,24.62862,2.097017
1175,kappa,23.92421,2.060877
1175,kappa,21.80738,1.934372
1175,kappa,22.48657,1.843897
1175,kappa,20.36973,1.717392
1175,kappa,18.9501,1.59085
1175,kappa,18.92488,1.464236
1175,kappa,17.50885,1.355782
1175,kappa,16.79724,1.283468
1175,kappa,13.9832,1.156998
1175,kappa,13.95798,1.030385
1175,kappa,12.54555,0.9400183
1176,kappa,4.052997,0.3073823
1176,kappa,4.063806,0.3616453
1176,kappa,5.479833,0.4700992
1176,kappa,6.202259,0.5966769
1176,kappa,7.618285,0.7051308
1176,kappa,8.333505,0.7955332
1176,kappa,9.753135,0.9220748
1176,kappa,9.77115,1.012513
1176,kappa,9.792769,1.121039
1176,kappa,11.2124,1.247581
1176,kappa,11.22681,1.319931
1176,kappa,11.25203,1.446545
1176,kappa,12.66806,1.554999
1176,kappa,13.38328,1.645401
1176,kappa,14.1021,1.753891
1176,kappa,14.12372,1.862417
1176,kappa,14.84254,1.970907
1176,kappa,14.86777,2.097521
1176,kappa,14.87497,2.133696
1176,kappa,14.88938,2.206047
1176,kappa,17.69622,2.296341
1176,kappa,17.72504,2.441043
1176,kappa,19.16629,2.67611
1176,kappa,19.89232,2.820776
1176,kappa,19.91754,2.947389
1176,kappa,20.63997,3.073967
1176,kappa,22.7568,3.200473
1176,kappa,24.18003,3.345102
1176,kappa,25.59246,3.435468
1176,kappa,25.61047,3.525906
1176,kappa,25.6393,3.670608
1176,kappa,26.35452,3.76101
1176,kappa,27.77775,3.905639
1176,kappa,28.50018,4.032217
1176,kappa,29.20819,4.086444
1176,kappa,29.2262,4.176882
1176,kappa,31.33943,4.2853
1176,kappa,31.36105,4.393826
1176,kappa,32.78068,4.520368
1176,kappa,34.19671,4.628822
1176,kappa,35.60553,4.7011
1176,kappa,35.61994,4.773451
1176,kappa,37.03957,4.899993
1176,kappa,38.46641,5.06271
1176,kappa,39.87883,5.153076
1176,kappa,40.60126,5.279654
1176,kappa,42.72169,5.424247
1176,kappa,45.53934,5.568804
1176,kappa,48.36058,5.731449
1176,kappa,49.7658,5.78564
1176,kappa,51.18182,5.894094
1176,kappa,55.74968,6.074736
1176,kappa,59.60952,6.201152
1176,kappa,61.71555,6.273395
1176,kappa,63.11716,6.309498
1176,kappa,67.3184,6.39972
1176,kappa,69.42082,6.453875
1176,kappa,74.30846,6.489798
1176,kappa,79.2033,6.561896
1176,kappa,82.68932,6.561716
1176,kappa,86.17894,6.579624
1176,kappa,92.44657,6.543124
1176,kappa,95.92899,6.524856
1176,kappa,100.1122,6.52464
1176,kappa,106.3798,6.488141
1176,kappa,109.8587,6.451785
1176,kappa,112.6403,6.415466
1176,kappa,120.2987,6.360806
1176,kappa,123.7811,6.342538
1176,kappa,127.2563,6.288095
1176,kappa,132.1295,6.251668
1176,kappa,136.992,6.160977
1176,kappa,144.6576,6.142493
1176,kappa,148.14,6.124225
1176,kappa,150.9216,6.087906
1176,kappa,154.3968,6.033463
1176,kappa,159.2629,5.96086
1176,kappa,165.1765,5.897247
1176,kappa,171.7873,5.833598
1176,kappa,173.8717,5.797314
1176,kappa,176.6533,5.760995
1176,kappa,183.6109,5.688284
1176,kappa,187.0916,5.660972
1176,kappa,191.9666,5.633588
1176,kappa,195.4454,5.597233
1176,kappa,201.0122,5.542682
1176,kappa,204.4874,5.488238
1176,kappa,210.0543,5.433687
1176,kappa,213.5331,5.397332
1176,kappa,218.4027,5.342816
1176,kappa,222.5823,5.324513
1176,kappa,229.5471,5.287977
1176,kappa,235.1176,5.251513
1176,kappa,239.9944,5.233173
1176,kappa,248.3392,5.124215
1176,kappa,252.5152,5.087824
1176,kappa,257.3921,5.069484
1176,kappa,262.9625,5.03302
1176,kappa,266.4377,4.978577
1176,kappa,274.1033,4.960093
1176,kappa,278.9802,4.941753
1176,kappa,285.9414,4.88713
1176,kappa,290.8074,4.814527
1176,kappa,293.5962,4.814383
1176,kappa,300.5611,4.777847
1176,kappa,306.1351,4.759471
1176,kappa,310.3183,4.759255
1176,kappa,314.4979,4.740951
1176,kappa,318.6776,4.722647
1176,kappa,324.2444,4.668096
1176,kappa,330.512,4.631596
1176,kappa,335.3924,4.631344
1176,kappa,338.8748,4.613076
1176,kappa,347.2377,4.594556
1176,kappa,351.4209,4.59434
1176,kappa,357.6885,4.55784
