sample_id,tepname,temp,tepvalue
3915,zT,"[799.9431, 771.6819, 749.348, 718.1185, 697.3019, 673.5644, 648.3475, 621.6416, 599.393, 572.7251, 553.4544, 525.2691, 495.6043, 476.3052, 454.0376, 424.335, 400.588, 370.8948, 351.6241, 326.3597, 299.6064]","[0.5190779, 0.5101238, 0.5105979, 0.4985221, 0.48941, 0.4612515, 0.4299398, 0.3986596, 0.3704696, 0.3264498, 0.2981965, 0.2637631, 0.2261764, 0.2074778, 0.1856576, 0.1608105, 0.135837, 0.107805, 0.07955174, 0.06416457, 0.04880902]"
3916,zT,"[797.686, 770.8568, 746.9866, 723.2301, 697.9847, 672.8057, 647.6457, 622.5331, 598.9189, 572.3268, 548.6936, 525.013, 496.8562, 474.6361, 449.4381, 424.2212, 400.5121, 373.8062, 351.5672, 326.3407, 299.6064]","[0.7770876, 0.7872113, 0.8036417, 0.7818531, 0.7600961, 0.7160447, 0.6656235, 0.5992777, 0.5297153, 0.4602162, 0.3970237, 0.3497558, 0.3057676, 0.2680228, 0.2303413, 0.1990295, 0.1613163, 0.1300362, 0.09866123, 0.0705344, 0.04880902]"
3917,zT,"[794.0253, 772.9527, 745.9149, 722.13, 698.3167, 674.655, 645.0661, 622.9693, 597.961, 569.9275, 547.8875, 524.2923, 497.7192, 471.0892, 450.4339, 423.8228, 394.196, 374.9917, 349.8506, 324.6527, 299.4737]","[1.006465, 1.083345, 1.163537, 1.151303, 1.148624, 1.094986, 1.03192, 0.9527716, 0.8513917, 0.7659997, 0.6677415, 0.5918093, 0.5159404, 0.4591809, 0.3959252, 0.3327959, 0.2824695, 0.2319219, 0.1751308, 0.1374492, 0.09339782]"
3918,zT,"[798.2455, 774.3468, 744.5208, 719.1996, 701.323, 671.6298, 647.8828, 625.7101, 600.569, 578.3868, 554.7442, 523.6284, 498.4399, 474.7404, 448.0819, 424.335, 397.6481, 373.8726, 350.1351, 327.8486, 299.6159]","[0.5891776, 0.6151627, 0.6317195, 0.6354419, 0.6390061, 0.6109741, 0.5860006, 0.5323312, 0.4755402, 0.4250557, 0.3650481, 0.3147533, 0.2738869, 0.2329888, 0.1857841, 0.1608105, 0.1231606, 0.1077418, 0.07958335, 0.06413296, 0.0456241]"
3919,zT,"[797.2972, 770.3921, 746.465, 722.7559, 699.0659, 673.9343, 647.3138, 625.179, 600.0569, 573.4838, 545.3649, 526.189, 498.0985, 474.399, 447.75, 427.0093, 397.3825, 376.6419, 351.4534, 326.3028, 302.5653]","[0.9076691, 0.9432722, 0.978812, 0.9410988, 0.8970158, 0.8370398, 0.7770955, 0.7106865, 0.6475256, 0.5716566, 0.5149288, 0.4548264, 0.3885438, 0.3476457, 0.2972561, 0.2626646, 0.2123382, 0.1777467, 0.1368802, 0.08327406, 0.05511562]"
3920,zT,"[295.1017, 320.3566, 345.5735, 373.7399, 394.49, 419.669, 447.8164, 472.9764, 498.127, 524.7285, 545.4028, 570.4965, 595.5996, 619.1854, 647.2569, 669.4296, 697.52, 721.2101, 747.8591, 770.2783, 792.7166]","[0.06164351, 0.08021559, 0.1115273, 0.1523306, 0.1837372, 0.2277886, 0.2749617, 0.3253829, 0.378989, 0.4453032, 0.5021891, 0.5749048, 0.6444355, 0.7235526, 0.796205, 0.8498743, 0.9161569, 0.9602399, 1.01063, 0.9814911, 0.9459829]"
3921,zT,"[797.6006, 775.2572, 749.936, 724.6052, 697.8235, 674.0196, 647.2379, 623.472, 598.2266, 574.4796, 547.7358, 523.9983, 498.7624, 472.047, 449.7795, 423.0262, 397.7808, 376.9927, 354.7157, 326.464, 296.6855]","[0.3057518, 0.3094109, 0.3131332, 0.3200405, 0.3142397, 0.3083756, 0.3025748, 0.2839711, 0.2622141, 0.2372406, 0.2187001, 0.1905417, 0.1655998, 0.1375045, 0.1156843, 0.1003288, 0.07857177, 0.05990485, 0.04126954, 0.02913051, 0.02976275]"
3922,zT,"[370.9896, 394.7461, 351.662, 326.4071, 296.657, 419.9915, 446.7353, 471.9238, 498.6296, 525.307, 549.035, 569.7757, 594.9927, 621.6985, 649.9123, 675.1956, 700.5074, 724.3492, 745.2037, 773.5217, 798.862]","[0.07595587, 0.09774448, 0.06681208, 0.04824, 0.0393175, 0.1195015, 0.1380419, 0.1789084, 0.2101886, 0.2510234, 0.2823668, 0.3169583, 0.34827, 0.3795502, 0.4044288, 0.4134462, 0.4129088, 0.4060332, 0.4024057, 0.3922503, 0.3821582]"
3923,zT,"[299.6823, 320.5083, 350.2679, 372.5829, 397.8377, 421.6416, 448.4044, 472.1703, 495.9552, 524.2069, 545.033, 571.7957, 600.0285, 620.8355, 647.5793, 675.8215, 698.127, 721.9214, 744.2268, 768.0402, 799.2792]","[0.0233297, 0.02925696, 0.03499455, 0.0408902, 0.05946228, 0.06532632, 0.07749696, 0.09610065, 0.1083345, 0.1204735, 0.1264008, 0.1385715, 0.1570803, 0.1693774, 0.1879179, 0.2032418, 0.2123224, 0.2213713, 0.2304519, 0.233131, 0.2420219]"
3925,zT,"[774.2118, 748.6924, 723.1766, 698.5773, 674.9535, 650.3396, 624.7391, 599.1129, 575.4744, 545.9207, 522.2748, 498.6362, 475.0014, 448.4218, 424.798, 373.6303, 398.2185]","[0.07563357, 0.07902825, 0.08279746, 0.07982424, 0.07610104, 0.0716297, 0.06678476, 0.05931812, 0.05409681, 0.04700837, 0.041038, 0.03581669, 0.03096991, 0.02650041, 0.02277722, 0.01645808, 0.01830772]"
3926,zT,"[372.6475, 396.2713, 422.8508, 447.4722, 473.0689, 498.6767, 521.3325, 547.9378, 572.5959, 597.2467, 623.8631, 650.4868, 673.1499, 697.7565, 724.2993, 747.8715, 774.3922]","[0.016459, 0.0201822, 0.0246517, 0.02987209, 0.0343425, 0.03993651, 0.04515874, 0.05224993, 0.06121561, 0.06943223, 0.077647, 0.08661084, 0.09258213, 0.09630441, 0.09702862, 0.09550842, 0.09398546]"
3927,zT,"[398.2295, 372.6291, 422.8361, 447.4501, 471.0813, 496.7001, 523.3128, 548.9427, 573.6008, 597.2725, 625.8802, 649.5445, 673.2456, 698.8645, 721.4944, 747.047, 772.5775]","[0.01943131, 0.01458636, 0.02315358, 0.02762492, 0.03209717, 0.03881476, 0.04665501, 0.05449618, 0.06346186, 0.07205392, 0.08288856, 0.09073157, 0.1023199, 0.1090375, 0.111638, 0.1116141, 0.109343]"
3928,zT,"[371.7162, 397.3166, 423.9183, 447.5605, 471.2138, 498.8203, 522.4699, 547.139, 572.78, 599.4111, 625.063, 648.7384, 673.3487, 695.9234, 725.3557, 746.8703, 772.2683]","[0.02170332, 0.02654827, 0.03326493, 0.03886077, 0.0455802, 0.05454311, 0.06088801, 0.07097727, 0.07994203, 0.08965492, 0.09974326, 0.1087099, 0.1128067, 0.1097893, 0.1045183, 0.0936367, 0.07788258]"
3929,zT,"[373.6045, 397.232, 420.8595, 446.4562, 472.053, 499.6227, 523.2649, 549.8702, 572.5334, 597.1621, 622.7809, 648.3887, 672.0162, 697.6019, 722.1828, 750.6506, 773.1886]","[0.01383639, 0.01793411, 0.02203184, 0.02650225, 0.03097267, 0.0361903, 0.04178614, 0.04887734, 0.05484862, 0.06081807, 0.06753566, 0.07312966, 0.07722739, 0.08057422, 0.0816748, 0.07827735, 0.07151468]"
3930,zT,"[373.6523, 396.3007, 421.8975, 448.477, 470.1463, 496.7332, 522.341, 546.9771, 573.5934, 597.2614, 623.9404, 648.5801, 675.1854, 700.7564, 723.368, 746.9219, 772.4045]","[0.01870525, 0.02317843, 0.02764885, 0.03211834, 0.03696696, 0.04218552, 0.04777952, 0.05449802, 0.0627128, 0.07093034, 0.0855121, 0.09260513, 0.09969633, 0.101545, 0.1022729, 0.0988801, 0.09174013]"
3927,zT,"[369.3121, 395.8062, 420.2848, 445.7586, 469.2083, 493.6589, 521.1707, 546.6248, 571.0725, 597.5555, 619.9428, 646.4342, 671.8743, 698.3573, 722.8414, 748.3516, 772.8527]","[0.01434066, 0.02076923, 0.02274725, 0.02917582, 0.03263736, 0.03956044, 0.04648352, 0.05637363, 0.06379121, 0.0721978, 0.08307692, 0.09, 0.1023626, 0.1107692, 0.1117582, 0.1117582, 0.1097802]"
3928,zT,"[373.3516, 395.767, 421.2464, 446.7201, 470.1559, 496.636, 523.1302, 546.5407, 573.0181, 597.4574, 622.9087, 648.3573, 673.8534, 696.3164, 723.8899, 749.473, 773.0265]","[0.02175824, 0.02769231, 0.03313187, 0.03956044, 0.04549451, 0.0543956, 0.06082418, 0.07120879, 0.0806044, 0.08950549, 0.09989011, 0.1107692, 0.1132418, 0.1107692, 0.1068132, 0.09395604, 0.07912088]"
3935,zT,"[444.783, 465.1407, 504.8245, 518.0366, 532.2298, 556.6411, 609.2481]","[0.02126374, 0.03016484, 0.04994505, 0.05934066, 0.07565934, 0.08950549, 0.1696154]"
3936,zT,"[371.3725, 420.3577, 471.4118, 522.4406, 574.4225, 621.2379, 674.2179, 722.163]","[0.01087912, 0.00989011, 0.003956044, 0.002472527, 0.01285714, 0.03461538, 0.04895604, 0.05142857]"
3937,zT,"[397.6845, 448.5871, 499.4393, 548.2507, 598.0797, 648.0237, 705.2815, 752.4445]","[0.04945055, 0.07021978, 0.09989011, 0.1295604, 0.1597253, 0.1696154, 0.1493407, 0.1097802]"
3938,zT,"[372.4209, 469.2139, 570.9604, 672.9368, 777.0829]","[0.005934066, 0.03164835, 0.08357143, 0.09494505, 0.08357143]"
3939,zT,"[289.2504, 344.6063, 398.8425, 444.0801, 496.0184, 544.6399, 595.7111, 644.6189, 691.5148]","[0.1472663, 0.2011827, 0.2573846, 0.3432341, 0.4199167, 0.4920914, 0.5028747, 0.4977735, 0.4358769]"
3940,zT,"[295.8079, 323.4858, 378.8417, 430.7378, 473.6605, 525.6156, 579.9444, 622.1011, 671.9854, 721.9875]","[0.1767372, 0.2036954, 0.2576119, 0.3456585, 0.4565344, 0.5286712, 0.559872, 0.5775748, 0.6088261, 0.6082579]"
3941,zT,"[297.5588, 320.8847, 369.7757, 421.9917, 469.7209, 519.6725, 622.8671, 722.9134]","[0.003990067, 0.005997727, 0.005442148, 0.007121512, 0.0202155, 0.03328423, 0.07074793, 0.0582474]"
3942,zT,"[298.7552, 351.0373, 397.5104, 446.888, 499.1701, 548.5477, 599.3776, 650.2075, 699.5851, 748.9627, 796.888, 847.7178]","[0.1110129, 0.163227, 0.2220257, 0.2840895, 0.3526971, 0.4377117, 0.5194409, 0.6110061, 0.692742, 0.7646419, 0.8234338, 0.8690973]"
3943,zT,"[298.7552, 349.5851, 397.5104, 449.7925, 497.7178, 552.9046, 600.8299, 645.8506, 698.1328, 750.4149, 796.888, 849.1701]","[0.1569145, 0.2156928, 0.2941569, 0.3693218, 0.4641793, 0.545888, 0.6374668, 0.7454527, 0.9288144, 1.062996, 1.187368, 1.29532]"
3944,zT,"[298.7552, 345.2282, 394.6058, 446.888, 500.6224, 554.3568, 597.9253, 647.3029, 699.5851, 750.4149, 801.2448, 850.6224]","[0.04543909, 0.07145092, 0.1040065, 0.1562207, 0.2117067, 0.2671927, 0.326005, 0.3913475, 0.4370043, 0.4892252, 0.5250527, 0.5510509]"
3945,zT,"[304.5643, 348.1328, 397.5104, 449.7925, 502.0747, 551.4523, 595.0207, 647.3029, 701.0373, 750.4149, 801.2448, 847.7178]","[0.01262499, 0.005863547, 0.0253044, 0.0316169, 0.03792939, 0.06392762, 0.09651044, 0.1356098, 0.1714237, 0.2138154, 0.2496429, 0.2690973]"
3946,zT,"[300.2075, 348.1328, 400.4149, 449.7925, 502.0747, 551.4523, 595.0207, 648.7552, 699.5851, 748.9627, 801.2448, 847.7178]","[0.00936671, 0.01242092, 0.01873342, 0.0316169, 0.04448677, 0.06720631, 0.09978913, 0.1487178, 0.19766, 0.2597238, 0.2988232, 0.3182777]"
3942,zT,"[298.4323, 345.9885, 395.1421, 447.5115, 495.1441, 549.0901, 595.1461, 644.3761, 696.7872, 749.1844, 803.1443, 853.9094]","[0.1513812, 0.1796992, 0.216709, 0.2842594, 0.3608192, 0.4239046, 0.5049294, 0.590181, 0.6840451, 0.769138, 0.8409946, 0.8954675]"
3947,zT,"[296.7793, 347.5443, 396.7257, 450.6787, 501.4645, 547.5274, 604.6476, 647.5433, 698.3291, 750.7124, 799.9216, 852.3258]","[0.1076044, 0.1620773, 0.2166296, 0.2841007, 0.3517304, 0.4371408, 0.5044531, 0.5900222, 0.657652, 0.7339736, 0.8060684, 0.8955469]"
3948,zT,"[301.5647, 352.3297, 398.344, 450.7204, 496.7485, 544.3811, 601.536, 645.9875, 703.1493, 750.8513, 800.1855, 852.7842]","[0.1292943, 0.1837673, 0.2384783, 0.3104144, 0.3738967, 0.4504564, 0.5396968, 0.6076441, 0.70127, 0.821686, 0.9727219, 1.184998]"
3949,zT,"[53.92428, 102.6696, 149.8718, 200.2526, 249.0117, 305.8789, 351.381, 404.9357, 448.7422, 500.6383, 552.4836]","[0.2504562, 0.3100538, 0.4180918, 0.4862286, 0.5543732, 0.6224792, 0.6820922, 0.707479, 0.721516, 0.7241185, 0.6953823]"
3950,zT,"[52.30729, 97.82322, 153.1104, 205.122, 255.512, 309.1406, 357.9044, 408.2528, 460.2275, 507.2911, 554.3455]","[0.2533129, 0.3214728, 0.4152274, 0.4890545, 0.5628893, 0.6338598, 0.7048533, 0.7530473, 0.8040825, 0.8266511, 0.8435216]"
3951,zT,"[53.9289, 101.0618, 149.8718, 198.6309, 250.6241, 302.668, 353.0673, 401.8033, 453.7918, 497.6538, 547.9884]","[0.2533052, 0.3186085, 0.4180918, 0.4862363, 0.5486675, 0.6424375, 0.7219703, 0.7758699, 0.8354521, 0.8836769, 0.9233239]"
3954,zT,"[56.77942, 81.1128, 110.3156, 139.5138, 165.4688, 193.05, 219.0189, 251.4649, 282.2893, 309.8659, 330.9561, 356.9018, 384.4692, 410.4057, 439.5762]","[0.01112643, 0.01670889, 0.02511723, 0.03067659, 0.03625136, 0.0446674, 0.05878911, 0.06718205, 0.07558269, 0.08114976, 0.08674762, 0.08662442, 0.08649352, 0.08067236, 0.06913784]"
3957,zT,"[324.4068, 367.7966, 417.9661, 465.4237, 514.2373, 560.339, 609.1525, 611.8644, 657.9661, 708.1356, 758.3051, 807.1186]","[0.1388889, 0.1695906, 0.2163743, 0.2587719, 0.2938596, 0.3406433, 0.374269, 0.377193, 0.3947368, 0.4181287, 0.3976608, 0.3508772]"
3958,zT,"[323.0508, 370.5085, 416.6102, 462.7119, 511.5254, 563.0508, 609.1525, 656.6102, 704.0678, 752.8814, 805.7627]","[0.1388889, 0.1754386, 0.2222222, 0.2646199, 0.3070175, 0.3508772, 0.3874269, 0.4210526, 0.4269006, 0.4093567, 0.3669591]"
3959,zT,"[323.0508, 370.5085, 417.9661, 465.4237, 514.2373, 563.0508, 609.1525, 611.8644, 657.9661, 709.4915, 755.5932, 808.4746]","[0.1549708, 0.1929825, 0.2426901, 0.2880117, 0.3391813, 0.3845029, 0.4356725, 0.4429825, 0.4561404, 0.4561404, 0.4385965, 0.4020468]"
3960,zT,"[324.4068, 370.5085, 419.322, 468.1356, 515.5932, 560.339, 609.1525]","[0.06432749, 0.0877193, 0.119883, 0.1520468, 0.1812865, 0.2192982, 0.2602339]"
3961,zT,"[300.0048, 351.1085, 398.9107, 448.3421, 497.7974, 547.2719, 600.0575, 646.2305, 695.6715, 751.6915]","[0.00872093, 0.01162791, 0.01162791, 0, 0.002906977, 0.01744186, 0.04069767, 0.05232558, 0.04651163, 0.03197674]"
3962,zT,"[298.735, 346.6474, 396.2369, 449.1183, 501.9806, 548.2207, 601.0063, 647.1361, 699.7828, 749.1087]","[0.2383721, 0.3052326, 0.3895349, 0.4709302, 0.5406977, 0.5930233, 0.6162791, 0.6017442, 0.5406977, 0.4651163]"
3963,zT,"[300.4888, 345.138, 399.7444, 449.3867, 500.6389, 548.5848, 601.4567, 650.9791, 698.834, 751.5861, 802.6514, 848.7382, 901.3848]","[0.3023256, 0.3895349, 0.5174419, 0.6337209, 0.7267442, 0.8139535, 0.8895349, 0.9331395, 0.9651163, 0.9680233, 0.9476744, 0.9069767, 0.8459302]"
3964,zT,"[297.0771, 349.9297, 397.8853, 450.7715, 498.6839, 549.8882, 599.4537, 647.3518, 698.5178, 749.6646, 802.3783, 851.7761, 901.1261]","[0.2325581, 0.2965116, 0.3895349, 0.4738372, 0.5406977, 0.6046512, 0.6744186, 0.7325581, 0.7732558, 0.8023256, 0.7819767, 0.75, 0.6889535]"
3966,zT,"[297.0014, 290.1074, 285.2827, 278.3914, 272.8752, 263.9146, 259.0926, 253.5763, 243.9216, 238.4107, 233.5833, 223.2504, 214.976, 209.4624, 201.1961, 195.6825, 189.4854, 180.5222, 172.9447, 158.4759, 151.5873, 142.6267, 135.0519, 128.1606]","[0.009864603, 0.009090909, 0.008704062, 0.008317215, 0.00754352, 0.006769826, 0.006769826, 0.005996132, 0.004448743, 0.004448743, 0.003675048, 0.003675048, 0.002514507, 0.00212766, 0.00212766, 0.001740812, 0.00212766, 0.000967118, 0.000967118, 0.0005802708, 0.0005802708, -0.0001934236, 0.0001934236, -0.0001934236]"
3965,zT,"[4.165158, 8.301004, 13.12305, 17.25356, 21.38674, 25.51726, 30.34197, 35.85287, 39.29719, 42.74151, 49.63014, 54.45218, 62.03501, 67.54592, 71.6791, 77.87354, 83.38711, 88.20916, 93.72273, 98.53944, 106.1196, 111.6332, 117.1441, 124.0327, 127.8228, 133.6768, 140.5628, 147.4541, 155.0316, 161.9202, 169.4977, 177.7614, 183.9638, 190.8525, 197.7411, 206.7017, 212.9014, 221.1651, 225.9872, 234.9424, 241.1395, 248.7223, 255.6056, 264.5608, 271.4495, 276.2715, 283.8517, 290.7403, 298.3231]","[-0.0001934236, 0.0001934236, 0.0001934236, -0.0001934236, -0.0001934236, -0.0005802708, -0.0001934236, -0.0001934236, -0.0001934236, -0.0001934236, -0.0001934236, -0.0001934236, 0.0005802708, 0.0005802708, 0.0005802708, -0.0001934236, 0.0001934236, 0.0001934236, 0.0005802708, -0.0001934236, 0.0001934236, 0.0005802708, 0.0005802708, 0.0005802708, 0.0007736944, 0.0005802708, 0.0001934236, 0.0005802708, 0.0005802708, 0.0005802708, 0.0005802708, 0.0001934236, 0.0005802708, 0.0005802708, 0.0005802708, 0.001353965, 0.001353965, 0.000967118, 0.000967118, 0.000967118, 0.0005802708, 0.001353965, 0.0005802708, 0.0005802708, 0.0005802708, 0.0005802708, 0.000967118, 0.000967118, 0.001740812]"
3967,zT,"[299.3931, 295.2519, 291.7889, 284.879, 278.6792, 271.7639, 264.8593, 258.6435, 251.7336, 244.1401, 238.6185, 233.0916, 226.8812, 222.7374, 216.5296, 211.0001, 205.4785, 200.6511, 194.4407, 188.2329, 182.714, 177.8866, 170.99, 166.16, 159.9469, 153.7391, 149.6006, 144.7732, 139.2517, 133.0479, 127.5303, 123.3918, 118.5671, 113.0482, 107.5346, 99.26561, 95.13243, 90.99392, 83.4111, 81.3445, 77.90019, 74.79497, 68.93164, 64.79579, 62.04301, 57.90983, 55.15437, 53.08512, 49.6408, 45.50496, 42.05797, 37.2386, 31.03349, 26.21145, 21.39207, 17.25889, 13.12838, 8.995197, 6.237078]","[0.05705996, 0.05589942, 0.05319149, 0.05009671, 0.05009671, 0.04622824, 0.04390716, 0.04158607, 0.0384913, 0.03617021, 0.03462282, 0.03230174, 0.03075435, 0.02920696, 0.02804642, 0.02533849, 0.0237911, 0.02301741, 0.02147002, 0.02030948, 0.01914894, 0.01837524, 0.0172147, 0.01605416, 0.01411992, 0.01295938, 0.01218569, 0.01141199, 0.009864603, 0.009284333, 0.008317215, 0.00754352, 0.007156673, 0.005996132, 0.005609284, 0.005222437, 0.005222437, 0.004448743, 0.003675048, 0.003675048, 0.003675048, 0.002901354, 0.001740812, 0.001353965, 0.001740812, 0.001740812, 0.001740812, 0.001353965, 0.001353965, 0.000967118, 0.0005802708, 0.000967118, 0.0001934236, 0.0001934236, 0.0005802708, 0.0005802708, 0.000967118, 0.000967118, 0.0005802708]"
3968,zT,"[299.7235, 290.763, 281.0762, 270.722, 258.2798, 247.2153, 233.4008, 222.347, 209.8781, 196.0556, 183.6187, 172.5463, 159.4152, 146.9757, 135.2251, 121.4105, 109.6732, 96.56346, 86.89272, 75.86025, 67.58056, 57.92315, 48.27373, 39.30785, 33.79694, 26.21678, 19.32548, 13.81191, 9.67873, 5.548215]","[0.105029, 0.1042553, 0.09806576, 0.09497099, 0.08878143, 0.08259188, 0.07717602, 0.07253385, 0.06247582, 0.05589942, 0.05048356, 0.04313346, 0.03694391, 0.0311412, 0.02533849, 0.01992263, 0.01605416, 0.01295938, 0.009090909, 0.00754352, 0.005609284, 0.003675048, 0.002901354, 0.001353965, 0.001353965, 0.000967118, 0.0005802708, 0.0001934236, 0.0001934236, 0.0005802708]"
3975,zT,"[380.977, 373.9139, 369.2175, 362.1497, 358.6274, 350.3762, 345.6659, 338.5934, 331.5256, 324.4578, 319.7521, 315.0465, 307.9833, 302.0896, 296.2098, 290.3068, 285.5965, 279.7121, 272.6396, 267.9339, 262.0402, 253.7797, 249.0647, 240.8181, 237.2819, 229.0214, 225.4898, 218.4173, 213.7023, 208.992, 200.7315, 194.8284, 188.9254, 185.3938, 178.312, 173.597, 166.5059, 159.4241, 153.5258, 147.6274, 140.5363, 131.0877, 121.6391, 111.5941, 102.7325, 94.45803, 87.36693, 81.45456, 71.99665, 62.53407, 55.43364, 48.34254, 40.06802, 29.41738, 22.31696, 15.21653, 5.749295]","[0.1305095, 0.1260806, 0.1216582, 0.1177804, 0.1144636, 0.1105826, 0.1078137, 0.1044872, 0.1006094, 0.09673166, 0.09341161, 0.09009155, 0.08566264, 0.08289049, 0.07846484, 0.07679502, 0.07402614, 0.07015165, 0.06682508, 0.06350502, 0.06073287, 0.0579542, 0.05573648, 0.05130431, 0.04964102, 0.04686235, 0.04464789, 0.04132131, 0.03910359, 0.03633471, 0.03355604, 0.03188623, 0.03021641, 0.02800196, 0.02577772, 0.02356, 0.02243809, 0.02021385, 0.01799287, 0.01577189, 0.01464999, 0.01241922, 0.01018846, 0.008507233, 0.006829268, 0.005704102, 0.004582198, 0.004014723, 0.002886295, 0.002309036, 0.002289468, 0.001167564, 4.239756e-05, 1.30454e-05, -6.522701e-06, -2.609081e-05, -5.218161e-05]"
3984,zT,"[323.0599, 367.4483, 417.4719, 464.2531, 511.0458, 558.6605, 607.1318, 649.1848]","[0.2539773, 0.3051136, 0.3732955, 0.4482955, 0.5147727, 0.5710227, 0.5914773, 0.5761364]"
3985,zT,"[323.9555, 369.1591, 416.7623, 465.1808, 512.8254, 559.6985, 605.8504]","[0.1892045, 0.2352273, 0.3, 0.3596591, 0.39375, 0.4005682, 0.3426136]"
3986,zT,"[324.9659, 370.2108, 417.8853, 466.3566, 515.643, 558.4538, 606.9389, 652.999]","[0.03920455, 0.05454545, 0.06647727, 0.08693182, 0.1022727, 0.1244318, 0.1346591, 0.1448864]"
3987,zT,"[323.3998, 371.0903, 417.9542, 468.0467, 513.2847, 561.7812, 607.8574, 653.146]","[0.001704545, 0.001704545, 0.01534091, 0.03238636, 0.05284091, 0.05454545, 0.05284091, 0.03579545]"
3989,zT,"[302.5035, 374.2698, 422.6704, 474.4089, 521.1405, 574.548, 621.2796, 671.3491, 721.4186, 769.8192, 822.3922, 874.9652]","[0.01784509, 0.02996267, 0.04129763, 0.05425673, 0.07292294, 0.08506544, 0.102103, 0.126465, 0.131283, 0.1458753, 0.1596476, 0.1677196]"
3990,zT,"[299.1655, 374.2698, 422.6704, 471.0709, 524.4784, 572.879, 622.9485, 671.3491, 724.7566, 773.1572, 821.5577, 874.9652]","[0.01784962, 0.030777, 0.04374063, 0.05996158, 0.07780441, 0.09728269, 0.1183874, 0.13868, 0.1581515, 0.1768154, 0.2028084, 0.2141365]"
3991,zT,"[300.8345, 370.9318, 422.6704, 472.7399, 522.8095, 574.548, 619.6106, 671.3491, 723.0876, 774.8261, 823.2267, 873.2962]","[0.01866169, 0.02915287, 0.0404833, 0.05507332, 0.06803468, 0.08343678, 0.1037339, 0.121579, 0.1451244, 0.1670412, 0.1938485, 0.2125101]"
3992,zT,"[297.4965, 370.9318, 421.0014, 469.4019, 521.1405, 571.21, 621.2796, 674.6871, 721.4186, 771.4882, 821.5577, 873.2962]","[0.01622322, 0.0275242, 0.03804257, 0.05019186, 0.06477962, 0.08099831, 0.09884566, 0.1199458, 0.1426837, 0.1670457, 0.199551, 0.2230965]"
3994,zT,"[320.2414, 366.6706, 467.2731, 562.6931, 660.6527, 712.1768, 758.509]","[0.2275432, 0.3030819, 0.4712099, 0.6125613, 0.7271549, 0.7613435, 0.7614562]"
3995,zT,"[321.5534, 366.7364, 462.3005, 562.9123, 658.3073, 704.6301, 755.4151]","[0.2470111, 0.354177, 0.6074509, 0.7828781, 0.9047647, 0.8975782, 0.8575558]"
3996,zT,"[322.8561, 365.4369, 466.0425, 564.0897, 658.1946, 708.3752, 758.4808]","[0.2591797, 0.3444415, 0.5150025, 0.6977228, 0.8171732, 0.807563, 0.7395583]"
3997,zT,"[320.6259, 363.7613, 406.9795, 452.2158, 505.6279, 550.8228, 602.134, 647.2461, 696.384, 745.4702]","[0.259839, 0.3099083, 0.4003808, 0.4756815, 0.5407985, 0.5958976, 0.6357833, 0.6504792, 0.6297808, 0.5838304]"
3998,zT,"[328.9881, 380.3614, 435.9986, 491.522, 547.0764, 602.5997, 647.8049, 699.0748, 754.3912]","[0.3405626, 0.4107507, 0.5617039, 0.6571026, 0.7676526, 0.8630514, 0.9232008, 0.9428849, 0.9372757]"
3999,zT,"[324.9208, 378.4054, 438.2237, 495.8893, 547.3765, 598.9051, 652.3741, 705.7397, 758.9551]","[0.3557552, 0.456225, 0.64754, 0.7883717, 0.9141142, 1.060058, 1.152953, 1.195343, 1.164502]"
4002,zT,"[771.464, 672.2084, 572.9529, 473.6973, 375.6824, 323.5732, 300]","[0.4128365, 0.3478634, 0.242574, 0.1467708, 0.08892398, 0.05997116, 0.03840367]"
4003,zT,"[773.9454, 672.2084, 571.7122, 474.938, 373.201, 322.3325]","[0.5195794, 0.4308673, 0.3042223, 0.1799841, 0.09838661, 0.06707402]"
4004,zT,"[771.464, 673.4491, 575.4342, 317.3697, 302.4814, 374.4417, 471.2159]","[0.5337851, 0.4711953, 0.3659177, 0.08125619, 0.05977108, 0.1078845, 0.1941781]"
4005,zT,"[324.8139, 374.4417, 473.6973, 570.4715, 670.9677, 719.3548, 766.5012, 816.129]","[0.04812523, 0.07468296, 0.1325415, 0.1998627, 0.2767053, 0.2913936, 0.3179278, 0.3017978]"
4006,zT,"[471.2159, 570.4715, 618.8586, 667.2457, 716.8734, 761.5385, 809.9256, 371.9603, 326.0546]","[0.1823203, 0.2852382, 0.3426142, 0.3857609, 0.4099471, 0.4293432, 0.4535176, 0.107861, 0.07896704]"
